transaction_id,sku_id,sku_price,transaction_datetime
1,1,100,06/02/22
2,2,50,13/01/22
3,3,45,05/02/22
4,1,100,25/01/22
5,1,100,03/02/22
6,3,45,19/01/22
7,2,50,18/01/22
8,4,35,18/01/22
9,5,75,08/02/22
10,6,65,21/01/22
11,7,90,27/01/22
12,8,55,10/01/22
13,9,60,23/01/22
14,10,25,12/01/22
15,10,25,17/01/22
16,9,60,14/01/22
17,9,60,03/02/22
18,8,55,30/01/22
19,8,55,21/01/22
20,7,90,27/01/22
21,7,90,21/01/22
22,6,65,31/01/22
23,5,75,14/01/22
24,5,75,06/02/22
25,4,35,10/01/22
26,3,45,17/01/22
27,2,50,14/01/22
28,2,50,20/01/22
29,1,100,31/01/22
30,1,100,17/01/22
